node_id,name,infra_type,borough,lat,lon,external,flood_moderate_current_depth_m,flood_moderate_2050_depth_m,flood_extreme_2080_depth_m
water_pumping_stn_sewage_disposal,Pumping Stn/Sewage Disposal,water,Brooklyn,40.591295,-73.933865,False,0.0,0.0,0.0
water_sirtoa_r_o_w_hannah_st_ps,Sirtoa R.O.W/Hannah St Ps,water,Staten Island,40.634787,-74.074411,False,0.0,0.0,0.0
water_richmond_avenue_sewage_pumping,Richmond Avenue Sewage Pumping,water,Staten Island,40.533642,-74.153533,False,0.0,0.0,0.0
water_red_hook_pollution_plant,Red Hook Pollution Plant,water,Manhattan,40.702446,-73.979792,False,0.0,0.0,0.0
water_well_station_#13,Well Station #13,water,Queens,40.725129,-73.75035,False,0.0,0.0,0.0
water_newton_creek_wwtp,Newton Creek Wwtp,water,Manhattan,40.733638,-73.947611,False,0.0,0.0,0.0
water_well_station_#58,Well Station #58,water,Queens,40.719498,-73.783456,False,0.0,0.0,0.0
water_well_station_#51,Well Station #51,water,Queens,40.722359,-73.804176,False,0.0,0.0,0.0
water_wards_island_wwtp,Wards Island Wwtp,water,Queens,40.79097,-73.921922,False,0.0,0.0,0.0
water_well_station_#21,Well Station #21,water,Queens,40.73147,-73.747072,False,0.0,0.0,0.0
water_pier_97,Pier 97,water,Manhattan,40.772299,-73.995946,False,0.0,0.8,0.8
water_well_station_#43,Well Station #43,water,Queens,40.701497,-73.832862,False,0.0,0.0,0.0
water_water_storage_tank_#28,Water Storage Tank #28,water,Queens,40.673853,-73.810469,False,0.0,0.0,0.6
water_well_station_#3,Well Station #3,water,Queens,40.681813,-73.82066,False,0.0,0.0,0.0
water_bronx_river_parkway_park,Bronx River Parkway Park,water,Bronx,40.886599,-73.866313,False,0.0,0.0,0.0
water_well_station_#37,Well Station #37,water,Queens,40.716703,-73.775799,False,0.0,0.0,0.0
water_alley_pond_park,Alley Pond Park,water,Queens,40.747347,-73.741226,False,0.0,0.0,0.0
water_well_station_#11,Well Station #11,water,Queens,40.68552,-73.801692,False,0.0,0.0,0.0
water_well_station_#56,Well Station #56,water,Queens,40.677574,-73.746973,False,0.0,0.0,0.0
water_newton_creek_pollution_control,Newton Creek Pollution Control,water,Manhattan,40.733247,-73.944224,False,0.0,0.0,0.0
water_city_island_sewage_pump_stn,City Island Sewage Pump Stn,water,Bronx,40.845732,-73.783782,False,0.0,0.0,0.0
water_well_station_#32,Well Station #32,water,Queens,40.682657,-73.814723,False,0.0,0.0,0.0
water_p_o_water_pollution_control_pl,P/O Water Pollution Control Pl,water,Bronx,40.803596,-73.881058,False,0.0,0.0,0.0
water_annadale_pumping_station,Annadale Pumping Station,water,Staten Island,40.552264,-74.186405,False,0.0,0.0,0.0
water_grand_canal_court_park,Grand Canal Court Park,water,Manhattan,40.722303,-74.00504,False,0.0,0.2,0.6
water_well_station_#14,Well Station #14,water,Queens,40.680543,-73.798195,False,0.0,0.0,0.0
water_pelham_bay_park,Pelham Bay Park,water,Bronx,40.868344,-73.798142,False,0.0,0.0,0.0
water_well_station_#8,Well Station #8,water,Queens,40.700765,-73.820487,False,0.0,0.0,0.0
water_water_storage_tank_#31,Water Storage Tank #31,water,Queens,40.670283,-73.794762,False,0.0,0.0,0.0
water_port_richmond_wwtp,Port Richmond Wwtp,water,Staten Island,40.637068,-74.12515,False,0.0,0.0,0.0
water_owl_s_head_sewer_trmnt_plant,Owl'S Head Sewer Trmnt Plant,water,Staten Island,40.642152,-74.031709,False,0.0,0.0,0.0
water_roosevelt_island_ops_command,Roosevelt Island-Ops Command,water,Manhattan,40.760607,-73.951593,False,0.0,0.0,0.0
water_baretto_pt_sewage_treatment_pl,Baretto Pt.Sewage Treatment Pl,water,Bronx,40.805306,-73.886647,False,0.0,0.0,0.0
water_fdr_boardwalk_and_beach_midland,Fdr Boardwalk And Beach/Midland,water,Staten Island,40.582696,-74.069507,False,0.0,0.0,0.0
water_well_station_#33,Well Station #33,water,Queens,40.696269,-73.792539,False,0.0,0.0,0.0
water_well_station_#17,Well Station #17,water,Queens,40.698666,-73.82623,False,0.0,0.0,0.0
water_eng_324__div_14,Eng 324  Div 14,water,Queens,40.738018,-73.851842,False,0.0,0.0,0.0
water_conner_st_sewage_pump_station,Conner St Sewage Pump Station,water,Bronx,40.88066,-73.821661,False,0.0,0.0,0.0
water_brookville_park,Brookville Park,water,Queens,40.659398,-73.745968,False,0.0,0.0,0.0
water_bqe_storm_water_pump,Bqe Storm Water Pump,water,Queens,40.740175,-73.900189,False,0.0,0.0,0.0
water_hollers_avenue_sewage_pump_station,Hollers Avenue Sewage Pump Station,water,Bronx,40.886932,-73.820364,False,0.0,0.0,0.0
water_jamaica_water_pollution_cp,Jamaica Water Pollution Cp,water,Queens,40.664469,-73.810423,False,0.0,0.0,0.0
water_154th_st_pumping_station,154Th St Pumping Station,water,Queens,40.794888,-73.806675,False,0.0,0.0,0.0
water_26_ward_water_pollution_cp,26 Ward Water Pollution Cp,water,Queens,40.648125,-73.87584,False,0.0,0.0,0.0
water_well_station_#48,Well Station #48,water,Queens,40.706624,-73.750531,False,0.0,0.0,0.0
water_throgs_neck_sewage_pump_station,Throgs Neck Sewage Pump Station,water,Bronx,40.82462,-73.841474,False,0.0,0.0,0.0
water_tallmans_island_wwtp,Tallmans Island Wwtp,water,Queens,40.794938,-73.839342,False,0.0,0.0,0.0
water_well_station_#31,Well Station #31,water,Queens,40.697525,-73.821249,False,0.0,0.0,0.0
water_well_station_#29,Well Station #29,water,Queens,40.713767,-73.742345,False,0.0,0.0,0.0
water_well_station_#10,Well Station #10,water,Queens,40.694957,-73.736464,False,0.0,0.0,0.6
water_nassau_freeway,Nassau Freeway,water,Queens,40.663917,-73.808752,False,0.0,0.0,0.0
water_marble_hill_sewage_pump_statn,Marble Hill Sewage Pump Statn,water,Bronx,40.873513,-73.90926,False,0.0,0.0,0.6
water_lew_fidler_park_dep_pier,Lew Fidler Park/Dep Pier,water,Brooklyn,40.583123,-73.931507,False,0.0,0.0,0.8
water_pre_k_center_at_111_street,Pre K Center At 111 Street,water,Queens,40.747262,-73.843333,False,0.0,0.0,0.0
water_avenue_v_sewage_pumping_station,Avenue V Sewage Pumping Station,water,Brooklyn,40.59355,-73.981258,False,0.0,0.0,0.0
water_well_station_#55,Well Station #55,water,Queens,40.710159,-73.764733,False,0.0,0.0,0.6
water_newtown_creek_wwtp,Newtown Creek Wwtp,water,Manhattan,40.7367,-73.9388,True,0.0,0.0,0.0
water_rockaway_wwtp,Rockaway Wwtp,water,Queens,40.5612,-73.8576,True,0.0,0.0,0.0
fuel_station_nassau_expy_0000,Nassau Expy,fuel,Queens,40.613858,-73.743568,False,0.0,0.0,0.0
fuel_station_peninsula_blvd_0001,Peninsula Blvd,fuel,Queens,40.641739,-73.709512,False,0.0,0.0,0.0
fuel_station_peninsula_blvd_0002,Peninsula Blvd,fuel,Queens,40.632652,-73.724265,False,0.0,0.0,0.0
fuel_station_peninsula_blvd_0003,Peninsula Blvd,fuel,Queens,40.631104,-73.728896,False,0.0,0.0,0.0
fuel_station_peninsula_blvd_0004,Peninsula Blvd,fuel,Queens,40.643491,-73.704723,False,0.0,0.0,0.0
fuel_station_nassau_expy_0005,Nassau Expy,fuel,Queens,40.598626,-73.736719,False,0.0,0.0,0.0
fuel_station_nassau_expy_0006,Nassau Expy,fuel,Queens,40.618055,-73.741322,False,0.0,0.0,0.0
fuel_station_peninsula_blvd_0007,Peninsula Blvd,fuel,Queens,40.642396,-73.707737,False,0.0,0.0,0.0
fuel_station_peninsula_blvd_0008,Peninsula Blvd,fuel,Queens,40.628871,-73.73588,False,0.0,0.0,0.0
fuel_station_peninsula_blvd_0009,Peninsula Blvd,fuel,Queens,40.644784,-73.701562,False,0.0,0.0,0.0
fuel_station_nassau_expy_0010,Nassau Expy,fuel,Queens,40.612318,-73.743741,False,0.0,0.0,0.0
fuel_station_nassau_expy_0011,Nassau Expy,fuel,Queens,40.590984,-73.736997,False,0.0,0.0,0.0
fuel_station_peninsula_blvd_0012,Peninsula Blvd,fuel,Queens,40.629652,-73.733452,False,0.0,0.0,0.0
fuel_station_nassau_expy_0013,Nassau Expy,fuel,Queens,40.616947,-73.741942,False,0.0,0.0,0.0
fuel_station_nassau_expy_0014,Nassau Expy,fuel,Queens,40.597422,-73.73681,False,0.0,0.0,0.0
fuel_station_nassau_expy_0015,Nassau Expy,fuel,Queens,40.61245,-73.743744,False,0.0,0.0,0.0
fuel_station_peninsula_blvd_0016,Peninsula Blvd,fuel,Queens,40.631351,-73.728102,False,0.0,0.0,0.0
fuel_station_peninsula_blvd_0017,Peninsula Blvd,fuel,Queens,40.63233,-73.725062,False,0.0,0.0,0.0
fuel_station_nassau_expy_0018,Nassau Expy,fuel,Queens,40.62442,-73.7408,False,0.0,0.0,0.0
fuel_station_nassau_expy_0019,Nassau Expy,fuel,Queens,40.593968,-73.737042,False,0.0,0.0,0.0
fuel_station_peninsula_blvd_0020,Peninsula Blvd,fuel,Queens,40.638826,-73.715879,False,0.0,0.0,0.0
fuel_station_peninsula_blvd_0021,Peninsula Blvd,fuel,Queens,40.643101,-73.705819,False,0.0,0.0,0.0
fuel_station_nassau_expy_0022,Nassau Expy,fuel,Queens,40.600484,-73.737038,False,0.0,0.0,0.0
fuel_station_nassau_expy_0023,Nassau Expy,fuel,Queens,40.598302,-73.736745,False,0.0,0.0,0.0
fuel_station_nassau_expy_0024,Nassau Expy,fuel,Queens,40.614382,-73.743396,False,0.0,0.0,0.0
fuel_station_nassau_expy_0025,Nassau Expy,fuel,Queens,40.619547,-73.740812,False,0.0,0.0,0.0
fuel_station_nassau_expy_0026,Nassau Expy,fuel,Queens,40.604381,-73.738417,False,0.0,0.0,0.0
fuel_station_nassau_expy_0027,Nassau Expy,fuel,Queens,40.591745,-73.737189,False,0.0,0.0,0.0
fuel_station_nassau_expy_0028,Nassau Expy,fuel,Queens,40.610348,-73.743246,False,0.0,0.0,0.0
fuel_station_nassau_expy_0029,Nassau Expy,fuel,Queens,40.625949,-73.740619,False,0.0,0.0,0.0
fuel_station_peninsula_blvd_0030,Peninsula Blvd,fuel,Queens,40.629978,-73.732439,False,0.0,0.0,0.0
fuel_station_peninsula_blvd_0031,Peninsula Blvd,fuel,Queens,40.642157,-73.70839,False,0.0,0.0,0.0
fuel_station_nassau_expy_0032,Nassau Expy,fuel,Queens,40.59027,-73.736618,False,0.0,0.0,0.0
fuel_station_bay_blvd_0033,Bay Blvd,fuel,Queens,40.628416,-73.737287,False,0.0,0.0,0.0
fuel_station_nassau_expy_0034,Nassau Expy,fuel,Queens,40.618804,-73.740999,False,0.0,0.0,0.0
fuel_station_nassau_expy_0035,Nassau Expy,fuel,Queens,40.612559,-73.743744,False,0.0,0.0,0.0
fuel_station_nassau_expy_0036,Nassau Expy,fuel,Queens,40.622326,-73.740781,False,0.0,0.0,0.0
fuel_station_nassau_expy_0037,Nassau Expy,fuel,Queens,40.615144,-73.743029,False,0.0,0.0,0.0
fuel_station_nassau_expy_0038,Nassau Expy,fuel,Queens,40.59213,-73.73717,False,0.0,0.0,0.0
fuel_station_peninsula_blvd_0039,Peninsula Blvd,fuel,Queens,40.636769,-73.719071,False,0.0,0.0,0.0
fuel_station_peninsula_blvd_0040,Peninsula Blvd,fuel,Queens,40.641364,-73.710528,False,0.0,0.0,0.0
fuel_station_peninsula_blvd_0041,Peninsula Blvd,fuel,Queens,40.644163,-73.703078,False,0.0,0.0,0.0
fuel_station_peninsula_blvd_0042,Peninsula Blvd,fuel,Queens,40.630331,-73.731339,False,0.0,0.0,0.0
fuel_station_nassau_expy_0043,Nassau Expy,fuel,Queens,40.605945,-73.73969,False,0.0,0.0,0.0
fuel_station_nassau_expy_0044,Nassau Expy,fuel,Queens,40.623004,-73.74079,False,0.0,0.0,0.0
fuel_station_nassau_expy_0045,Nassau Expy,fuel,Queens,40.592813,-73.737122,False,0.0,0.0,0.0
fuel_station_peninsula_blvd_0046,Peninsula Blvd,fuel,Queens,40.642555,-73.707303,False,0.0,0.0,0.0
fuel_station_nassau_expy_0047,Nassau Expy,fuel,Queens,40.602009,-73.737579,False,0.0,0.0,0.0
fuel_station_nassau_expy_0048,Nassau Expy,fuel,Queens,40.623699,-73.740774,False,0.0,0.0,0.0
fuel_station_nassau_expy_0049,Nassau Expy,fuel,Queens,40.620639,-73.740687,False,0.0,0.0,0.0
fuel_station_peninsula_blvd_0050,Peninsula Blvd,fuel,Queens,40.631576,-73.727401,False,0.0,0.0,0.0
fuel_station_peninsula_blvd_0051,Peninsula Blvd,fuel,Queens,40.631794,-73.726724,False,0.0,0.0,0.0
fuel_station_peninsula_blvd_0052,Peninsula Blvd,fuel,Queens,40.630175,-73.731825,False,0.0,0.0,0.0
fuel_station_nassau_expy_0053,Nassau Expy,fuel,Queens,40.599056,-73.736708,False,0.0,0.0,0.0
fuel_station_peninsula_blvd_0054,Peninsula Blvd,fuel,Queens,40.633096,-73.72353,False,0.0,0.0,0.0
fuel_station_peninsula_blvd_0055,Peninsula Blvd,fuel,Queens,40.633611,-73.722938,False,0.0,0.0,0.0
fuel_station_nassau_expy_0056,Nassau Expy,fuel,Queens,40.609741,-73.74295,False,0.0,0.0,0.0
fuel_station_nassau_expy_0057,Nassau Expy,fuel,Queens,40.595341,-73.73695,False,0.0,0.0,0.0
fuel_station_peninsula_blvd_0058,Peninsula Blvd,fuel,Queens,40.637359,-73.718363,False,0.0,0.0,0.0
fuel_station_nassau_expy_0059,Nassau Expy,fuel,Queens,40.616053,-73.742488,False,0.0,0.0,0.0
fuel_station_nassau_expy_0060,Nassau Expy,fuel,Queens,40.607171,-73.740956,False,0.0,0.0,0.0
fuel_station_bay_blvd_0061,Bay Blvd,fuel,Queens,40.628177,-73.738047,False,0.0,0.0,0.0
fuel_station_peninsula_blvd_0062,Peninsula Blvd,fuel,Queens,40.636689,-73.719159,False,0.0,0.0,0.0
fuel_station_peninsula_blvd_0063,Peninsula Blvd,fuel,Queens,40.645497,-73.699388,False,0.0,0.0,0.0
fuel_station_peninsula_blvd_0064,Peninsula Blvd,fuel,Queens,40.63057,-73.730594,False,0.0,0.0,0.0
fuel_station_peninsula_blvd_0065,Peninsula Blvd,fuel,Queens,40.630981,-73.729304,False,0.0,0.0,0.0
fuel_station_nassau_expy_0066,Nassau Expy,fuel,Queens,40.612047,-73.743721,False,0.0,0.0,0.0
fuel_station_nassau_expy_0067,Nassau Expy,fuel,Queens,40.621388,-73.740711,False,0.0,0.0,0.0
fuel_station_nassau_expy_0068,Nassau Expy,fuel,Queens,40.613194,-73.743697,False,0.0,0.0,0.0
fuel_station_nassau_expy_0069,Nassau Expy,fuel,Queens,40.608776,-73.742335,False,0.0,0.0,0.0
fuel_station_peninsula_blvd_0070,Peninsula Blvd,fuel,Queens,40.630834,-73.72977,False,0.0,0.0,0.0
fuel_station_nassau_expy_0071,Nassau Expy,fuel,Queens,40.611268,-73.743566,False,0.0,0.0,0.0
fuel_station_peninsula_blvd_0072,Peninsula Blvd,fuel,Queens,40.629305,-73.734538,False,0.0,0.0,0.0
fuel_station_nassau_expy_0073,Nassau Expy,fuel,Queens,40.590504,-73.736745,False,0.0,0.0,0.0
fuel_station_peninsula_blvd_0074,Peninsula Blvd,fuel,Queens,40.636354,-73.719525,False,0.0,0.0,0.0
fuel_station_peninsula_blvd_0075,Peninsula Blvd,fuel,Queens,40.635224,-73.720981,False,0.0,0.0,0.0
fuel_station_peninsula_blvd_0076,Peninsula Blvd,fuel,Queens,40.629786,-73.733036,False,0.0,0.0,0.0
fuel_station_peninsula_blvd_0077,Peninsula Blvd,fuel,Queens,40.629438,-73.734121,False,0.0,0.0,0.0
fuel_station_ramp_0078,Ramp,fuel,Queens,40.627752,-73.739177,False,0.0,0.0,0.0
fuel_station_bay_blvd_0079,Bay Blvd,fuel,Queens,40.628316,-73.737602,False,0.0,0.0,0.0
fuel_station_peninsula_blvd_0080,Peninsula Blvd,fuel,Queens,40.645087,-73.700711,False,0.0,0.0,0.0
fuel_station_peninsula_blvd_0081,Peninsula Blvd,fuel,Queens,40.642722,-73.70685,False,0.0,0.0,0.0
fuel_station_peninsula_blvd_0082,Peninsula Blvd,fuel,Queens,40.640439,-73.712724,False,0.0,0.0,0.0
fuel_station_peninsula_blvd_0083,Peninsula Blvd,fuel,Queens,40.632059,-73.725894,False,0.0,0.0,0.0
fuel_station_nassau_expy_0084,Nassau Expy,fuel,Queens,40.596721,-73.736858,False,0.0,0.0,0.0
fuel_station_nassau_expy_0085,Nassau Expy,fuel,Queens,40.61273,-73.743741,False,0.0,0.0,0.0
fuel_station_peninsula_blvd_0086,Peninsula Blvd,fuel,Queens,40.638328,-73.716784,False,0.0,0.0,0.0
fuel_station_nassau_expy_0087,Nassau Expy,fuel,Queens,40.596406,-73.73688,False,0.0,0.0,0.0
fuel_station_peninsula_blvd_0088,Peninsula Blvd,fuel,Queens,40.628437,-73.737219,False,0.0,0.0,0.0
fuel_station_peninsula_blvd_0089,Peninsula Blvd,fuel,Queens,40.634131,-73.722406,False,0.0,0.0,0.0
fuel_station_park_st_0090,Park St,fuel,Queens,40.589789,-73.7363,False,0.0,0.0,0.0
fuel_station_nassau_expy_0091,Nassau Expy,fuel,Queens,40.606105,-73.739865,False,0.0,0.0,0.0
fuel_station_peninsula_blvd_0092,Peninsula Blvd,fuel,Queens,40.644656,-73.701881,False,0.0,0.0,0.0
fuel_station_peninsula_blvd_0093,Peninsula Blvd,fuel,Queens,40.639117,-73.715275,False,0.0,0.0,0.0
fuel_station_mobil_0094,Mobil (Mobil),fuel,Queens,40.737599,-73.70579,False,0.0,0.0,0.0
fuel_station_delta_0095,Delta (Delta),fuel,NJ (external),40.770877,-74.232401,False,0.0,0.0,0.0
fuel_station_bp_0096,BP (BP),fuel,Queens,40.64378,-73.704793,False,0.0,0.0,0.0
fuel_station_unknown_gas_station_0097,Unknown Gas Station,fuel,Manhattan,40.870294,-74.014239,False,0.0,0.0,0.0
fuel_station_shell_0098,Shell (Shell),fuel,Brooklyn,40.683271,-73.982334,False,0.0,0.0,0.2
fuel_station_shell_0099,Shell (Shell),fuel,Queens,40.708018,-73.718604,False,0.0,0.0,0.0
fuel_station_exxon_0100,Exxon (Exxon),fuel,NJ (external),40.87228,-74.193913,False,0.0,0.0,0.0
fuel_station_mobil_0101,Mobil (Mobil),fuel,NJ (external),40.872673,-74.192407,False,0.0,0.0,0.0
fuel_station_lukoil_0102,Lukoil (Lukoil),fuel,NJ (external),40.884911,-74.213143,False,0.0,0.0,0.0
fuel_station_valero_0103,Valero (Valero),fuel,NJ (external),40.8864,-74.216664,False,0.0,0.0,0.0
fuel_station_mobil_0104,Mobil (Mobil),fuel,Brooklyn,40.883604,-73.98922,False,0.0,0.0,0.0
fuel_station_sunoco_0105,Sunoco (Sunoco),fuel,Brooklyn,40.674229,-74.000478,False,0.0,0.0,0.0
fuel_station_bp_0106,BP (BP),fuel,Brooklyn,40.67492,-74.000081,False,0.0,0.0,0.0
fuel_station_delta_gas_station_0107,Delta Gas Station (Delta),fuel,NJ (external),40.780634,-74.235208,False,0.0,0.0,0.0
fuel_station_mobil_0108,Mobil (Mobil),fuel,Queens,40.721891,-73.804106,False,0.0,0.0,0.0
fuel_station_citgo_0109,Citgo (Citgo),fuel,Queens,40.74388,-73.928523,False,0.0,0.0,0.0
fuel_station_mobil_0110,Mobil (Mobil),fuel,Queens,40.723338,-73.726735,False,0.0,0.0,0.0
fuel_station_shell_0111,Shell (Shell),fuel,Queens,40.722782,-73.728247,False,0.0,0.0,0.0
fuel_station_lukoil_0112,Lukoil (Lukoil),fuel,NJ (external),40.730542,-74.042516,False,0.0,0.0,0.0
fuel_station_bp_0113,BP (BP),fuel,Brooklyn,40.656166,-73.94749,False,0.0,0.0,0.0
fuel_station_unknown_gas_station_0114,Unknown Gas Station,fuel,Brooklyn,40.902684,-73.999188,False,0.0,0.0,0.0
fuel_station_unknown_gas_station_0115,Unknown Gas Station,fuel,Brooklyn,40.900638,-74.005596,False,0.0,0.0,0.0
fuel_station_shell_0116,Shell (Shell),fuel,Manhattan,40.845196,-73.938519,False,0.0,0.0,0.0
fuel_station_global_0117,Global (Global),fuel,Manhattan,40.738941,-73.934475,False,0.0,0.0,0.0
fuel_station_wawa_0118,Wawa (Wawa),fuel,NJ (external),40.673124,-74.199857,False,0.0,0.0,0.0
fuel_station_unknown_gas_station_0119,Unknown Gas Station,fuel,NJ (external),40.659872,-74.267029,False,0.0,0.0,0.0
fuel_station_exxon_0120,Exxon (Exxon),fuel,NJ (external),40.665324,-74.233878,False,0.0,0.0,0.0
fuel_station_unknown_gas_station_0121,Unknown Gas Station,fuel,Manhattan,40.875029,-74.011968,False,0.0,0.0,0.0
fuel_station_sunoco_0122,Sunoco (Sunoco),fuel,Brooklyn,40.88319,-73.987486,False,0.0,0.0,0.0
fuel_station_unknown_gas_station_0123,Unknown Gas Station,fuel,Bronx,40.821282,-73.898197,False,0.0,0.0,0.0
fuel_station_metro_fuel_0124,Metro Fuel,fuel,Queens,40.728382,-73.706303,False,0.0,0.0,0.0
fuel_station_mobil_0125,Mobil (Mobil),fuel,Brooklyn,40.610378,-73.984605,False,0.0,0.0,0.0
fuel_station_unknown_gas_station_0126,Unknown Gas Station,fuel,Manhattan,40.860715,-73.968936,False,0.0,0.0,0.0
fuel_station_bp_0127,BP (BP),fuel,NJ (external),40.691323,-74.251798,False,0.0,0.0,0.0
fuel_station_unknown_gas_station_0128,Unknown Gas Station,fuel,Bronx,40.82724,-73.871731,False,0.0,0.0,0.0
fuel_station_exxon_0129,Exxon (Exxon),fuel,Manhattan,40.843326,-74.003442,False,0.0,0.0,0.0
fuel_station_sunoco_0130,Sunoco (Sunoco),fuel,Manhattan,40.843725,-74.004193,False,0.0,0.0,0.0
fuel_station_unknown_gas_station_0131,Unknown Gas Station,fuel,Manhattan,40.843468,-74.005484,False,0.0,0.0,0.0
fuel_station_delta_0132,Delta (Delta),fuel,Manhattan,40.84405,-74.000866,False,0.0,0.0,0.0
fuel_station_unknown_gas_station_0133,Unknown Gas Station,fuel,NJ (external),40.905735,-74.040745,False,0.0,0.0,0.0
fuel_station_shell_0134,Shell (Shell),fuel,Brooklyn,40.617078,-73.999806,False,0.0,0.0,0.0
fuel_station_unknown_gas_station_0135,Unknown Gas Station,fuel,NJ (external),40.895832,-74.05059,False,0.0,0.0,0.0
fuel_station_unknown_gas_station_0136,Unknown Gas Station,fuel,NJ (external),40.89378,-74.047321,False,0.0,0.0,0.0
fuel_station_unknown_gas_station_0137,Unknown Gas Station,fuel,NJ (external),40.874713,-74.041262,False,0.0,0.0,0.0
fuel_station_unknown_gas_station_0138,Unknown Gas Station,fuel,NJ (external),40.868105,-74.038488,False,0.0,0.0,0.0
fuel_station_unknown_gas_station_0139,Unknown Gas Station,fuel,NJ (external),40.873998,-74.048235,False,0.0,0.0,0.0
fuel_station_unknown_gas_station_0140,Unknown Gas Station,fuel,NJ (external),40.918895,-74.127201,False,0.0,0.0,0.0
fuel_station_sunoco_0141,Sunoco (Sunoco),fuel,NJ (external),40.876627,-74.05823,False,0.0,0.0,0.0
fuel_station_valero_0142,Valero (Valero),fuel,NJ (external),40.65038,-74.194898,False,0.0,0.0,0.0
fuel_station_unknown_gas_station_0143,Unknown Gas Station,fuel,NJ (external),40.88062,-74.066136,False,0.0,0.0,0.0
fuel_station_unknown_gas_station_0144,Unknown Gas Station,fuel,NJ (external),40.884118,-74.060077,False,0.0,0.0,0.0
fuel_station_sunoco_0145,Sunoco (Sunoco),fuel,NJ (external),40.731431,-74.040787,False,0.0,0.0,0.0
fuel_station_shell_0146,Shell (Shell),fuel,NJ (external),40.731379,-74.039863,False,0.0,0.0,0.0
fuel_station_valero_0147,Valero (Valero),fuel,NJ (external),40.731518,-74.041561,False,0.0,0.0,0.0
fuel_station_mobil_0148,Mobil (Mobil),fuel,Manhattan,40.789571,-73.940528,False,0.0,0.0,0.0
fuel_station_unknown_gas_station_0149,Unknown Gas Station,fuel,NJ (external),40.902367,-74.06167,False,0.0,0.0,0.0
fuel_station_unknown_gas_station_0150,Unknown Gas Station,fuel,NJ (external),40.893475,-74.07128,False,0.0,0.0,0.0
fuel_station_amoco_0151,Amoco (Amoco),fuel,Queens,40.719926,-73.761564,False,0.0,0.0,0.0
fuel_station_delta_0152,Delta (Delta),fuel,NJ (external),40.904307,-74.064804,False,0.0,0.0,0.0
fuel_station_gas_line_0153,Gas Line,fuel,NJ (external),40.854324,-74.118675,False,0.0,0.0,0.0
fuel_station_unknown_gas_station_0154,Unknown Gas Station,fuel,NJ (external),40.906926,-74.071576,False,0.0,0.0,0.0
fuel_station_unknown_gas_station_0155,Unknown Gas Station,fuel,NJ (external),40.893665,-74.075043,False,0.0,0.0,0.0
fuel_station_unknown_gas_station_0156,Unknown Gas Station,fuel,Queens,40.689866,-73.721641,False,0.0,0.0,0.0
